0.2783,0.2789,0.2796,0.2796,0.2795,70
0.6444,0.6457,0.6462,0.6465,0.646,75
1.3033,1.3013,1.3028,1.3025,1.3022,80
2.346,2.3486,2.347,2.3489,2.3478,85
3.8603,3.8627,3.8611,3.862,3.8614,90
5.8874,5.8895,5.8879,5.8885,5.8878,95
8.4293,8.4322,8.4308,8.4292,8.4333,100
11.472,11.4715,11.4714,11.4682,11.4698,105
14.9472,14.9463,14.9438,14.9427,14.9447,110
18.7922,18.7931,18.7932,18.7899,18.7919,115
22.9418,22.9424,22.9429,22.9429,22.9419,120
27.3305,27.3282,27.3298,27.3294,27.3291,125
31.8968,31.8965,31.8968,31.8965,31.8963,130
